,Error
0,594.5998528718841
1,580.5227344881905
2,563.2444079611306
3,554.4641939703549
4,552.6467188791909
5,543.9243273298225
6,542.119664336165
7,537.9439085086163
8,532.9673327817602
9,520.0517176739648
10,513.1554510976662
11,459.2403383474483
12,404.88609634305624
13,366.4150299331554
14,348.4171375730967
15,301.6288950123335
16,276.0853827184512
17,241.5370340852098
18,204.35442821758247
19,206.61886460173403
20,152.04300917643153
21,159.46923240334448
22,188.5377141153746
23,196.03115674045026
24,195.13076926981873
25,233.76495370357472
26,233.6300731802636
27,244.17896145373786
28,278.2479007020752
29,285.9596449053962
30,305.57551440633085
31,335.89732441849503
32,347.7874683157304
33,350.80989332380005
34,370.6109763107869
35,374.92112267572156
36,364.96617715387987
37,386.42941921341384
38,376.71663241304105
39,398.37145589818783
40,397.629972505346
41,404.8547097673518
42,405.00082346489955
43,420.06030870567974
44,425.8353657587101
45,415.2258112872426
46,428.3543915744119
47,412.775696074663
48,428.66850564588935
49,437.11537116828595
50,428.965108975035
51,436.70350806823427
52,466.04468816510695
53,469.47385545312994
54,464.6054012148972
55,461.27631503072416
56,392.5527333779966
57,317.03145426136274
58,261.2178392680868
59,232.04023399887694
60,183.11462926691598
61,164.59204705955614
62,127.13256013489722
63,107.63888463011052
64,111.51281825768976
65,74.95702147587502
66,76.3165518998362
67,105.96053451980531
68,90.02005491596026
69,76.5240900597301
70,100.82548060907524
71,148.1339986387491
72,196.98072554324807
73,225.87081694367618
74,206.83661469126184
75,252.97800373587597
76,281.3100034435068
77,290.5736526224017
78,270.7102060865824
79,273.34542415129977
80,272.79842560870674
81,272.9647634906568
82,298.1351443050531
83,305.2266289485926
84,321.664235222757
85,328.91838673333024
86,342.0939161976798
87,340.1238834732079
88,340.10793292799497
89,344.734535401228
90,342.97708122287725
91,348.07606977806597
92,346.4569125504431
93,351.7680126085388
94,353.799561751389
95,354.8663119234491
96,357.547053600645
97,354.18782030856715
98,351.8707051495406
99,348.3494027111355
100,340.2226441437861
101,344.243341902282
102,341.7582379704981
103,343.69384598448625
104,351.18827139113716
105,359.3507828951486
106,368.06444323745467
107,366.1176119919071
108,368.3482330215406
109,372.7554279366169
110,375.1568066879326
111,400.3995937628333
112,420.22484138945066
113,445.42986874410553
114,492.7663884377145
115,512.9004858016515
116,565.2117823485394
117,593.5954997557999
118,625.9595198198649
119,660.9386664067891
120,710.2945856701591
121,752.0026305020658
122,785.3743873096647
123,840.3639551988281
124,878.3952199902745
125,933.4925279143762
126,976.1632928127613
127,1010.7336151442269
128,1056.3861079341625
129,1116.5792424003369
130,1193.9393993338338
131,1192.4417813512332
132,1203.0623940321636
133,1198.158313256441
134,1227.8559358344608
135,1231.9196940928705
136,1239.6807614892318
137,1237.2514411119214
138,1249.8300050275966
139,1252.1903303064112
140,1257.8549496247736
141,1272.9859717465233
142,1277.6339695926886
143,1280.7846210639175
144,1281.409771193396
145,1290.2916139952001
146,1310.6049961861681
147,1317.5114810888117
148,1333.770237011443
149,1335.5297172788657
150,1340.402382550259
151,1346.8006840776459
152,1356.6530212247112
153,1370.2836438478416
154,1386.0333336822075
155,1389.717245519856
156,1419.848232098618
157,1425.7089139296957
158,1443.5653057570535
159,1455.5737609060914
160,1456.593827524653
161,1466.9961432761613
162,1486.5188779854586
163,1496.8459333321814
164,1503.3824284179916
165,1519.3430817659096
166,1520.6499097519395
167,1525.8948297338109
168,1534.3574075605263
169,1548.454481478536
170,1561.332162308716
171,1562.901628796257
172,1573.0150513081442
173,1584.6614815310586
174,1613.203561052832
175,1616.8108434110882
176,1618.5253368641063
177,1636.9169980737697
178,1659.575436993223
179,1665.1607746975037
