,B3C3,D1D2,D6D5,G3F3,G4F4
0,1.5000000089070071,1.5000000034975514,1.5000000028194314,1.5000000028194314,1.500000006510225
1,1.5000000329201941,1.500000010563295,1.500000008019153,1.500000008019153,1.5000000198808294
2,1.5000000694530364,1.5000000221659757,1.5000000176671762,1.5000000176671762,1.5000000543525025
3,1.5000000086966498,1.5000000036302947,1.5000000025174363,1.5000000025174363,1.5000000067477466
4,1.5000000128528344,1.5000000022609847,1.5000000038586017,1.5000000038586017,1.500000008136636
5,1.500000028058516,1.500000011527594,1.5000000071744188,1.5000000071744188,1.500000016753273
6,1.499999999997386,1.4999999999938685,1.4999999999999243,1.4999999999999243,1.5000000000055007
7,1.5000000337875314,1.5000000221196172,1.5000000116315975,1.5000000116315975,1.5000000279499326
8,1.499999999995771,1.4999999999994063,1.4999999999984512,1.4999999999984512,1.4999999999940943
9,1.5000000229377564,1.5000000091387724,1.5000000071825046,1.5000000071825046,1.5000000150116541
10,1.4999999999997138,1.4999999999776445,1.4999999999992342,1.4999999999992342,1.4999999999885039
11,1.500000233352333,1.5000000689678992,1.5000000759099597,1.5000000759099597,1.5000001643745704
12,1.5000001862070456,1.500000056841443,1.5000000594929765,1.5000000594929765,1.50000013016616
13,1.5000001643569592,1.500000058210731,1.5000000683416401,1.5000000683416401,1.5000001259051625
14,1.5000001014446505,1.5000000297900788,1.5000000275936982,1.5000000275936982,1.5000000769244806
15,1.5000001792304016,1.5000000568668423,1.5000000483655254,1.5000000483655254,1.500000134987277
16,1.5000001623909918,1.5000000529568611,1.5000000530899826,1.5000000530899826,1.500000128265506
17,1.5000001161001721,1.5000000458948004,1.5000000423896214,1.5000000423896214,1.5000000885155491
18,1.5000002890084545,1.5000000834040028,1.5000000836765217,1.5000000836765217,1.5000001821910744
19,1.4999999999573945,1.499999999932513,1.4999999999961775,1.4999999999961775,1.499999999924165
20,1.5000000000677565,1.50000000001052,1.499999999997554,1.499999999997554,1.5000000000251266
21,1.4999999999718565,1.5000000000293954,1.499999999981409,1.499999999981409,1.50000000000212
22,1.4999999999567448,1.4999999999878528,1.4999999999727796,1.4999999999727796,1.4999999999757727
23,1.499999999973177,1.4999999999701923,1.4999999999943916,1.4999999999943916,1.4999999999882507
24,1.4999999999843479,1.4999999999470024,1.4999999999893845,1.4999999999893845,1.4999999999726175
25,1.4999999999574443,1.499999999988842,1.4999999999806426,1.4999999999806426,1.4999999999732514
26,1.499999999953614,1.499999999993118,1.4999999999824702,1.4999999999824702,1.4999999999781963
27,1.4999999999878826,1.4999999999907705,1.499999999995807,1.499999999995807,1.4999999999931029
28,1.4999999999499376,1.4999999999565177,1.499999999978221,1.499999999978221,1.4999999999470326
29,1.499999999976643,1.4999999999921836,1.499999999997781,1.499999999997781,1.4999999999597413
