,Error
0,594.5998528718841
1,580.522734488192
2,563.2444079611332
3,554.464193970356
4,552.6467188791901
5,543.9243273298239
6,542.1196643361649
7,537.9439085086151
8,532.967332781763
9,520.0517176739675
10,513.1554510976673
11,459.240338347465
12,404.88609634307164
13,366.4150299331819
14,348.41713757311993
15,301.6288950127242
16,276.08529504358626
17,241.5370150619803
18,204.35795865199498
19,206.61885363538624
20,153.34714036055854
21,159.4568197605154
22,188.53774610734558
23,194.9691825216878
24,196.17882344473176
25,231.73515073009366
26,232.63644449458383
27,242.7887439088563
28,272.4364575547696
29,272.07510024927404
30,298.29514516896774
31,326.4632934807688
32,341.32121118678305
33,346.5771865346538
34,368.71789055826315
35,370.3632272871506
36,356.7028766077086
37,386.24600898222684
38,373.6705579540777
39,391.96963265762685
40,395.219259761521
41,395.50934771820204
42,392.27336026679166
43,406.9005375388546
44,409.040706960484
45,417.37162075133625
46,426.17914199932363
47,409.63314021614667
48,422.1971579333247
49,432.1668044452516
50,423.8485902727812
51,427.03822794969506
52,460.33622648657604
53,460.41267994764655
54,458.25888846553585
55,459.2181405151772
56,388.6344001558984
57,322.0408123610403
58,263.5850040219367
59,233.65330886240815
60,182.92404088324383
61,168.17537284796296
62,131.3612679427201
63,108.32345522805689
64,115.72945310736813
65,75.7246582723166
66,76.00823003054519
67,109.54799579044015
68,86.3712066375095
69,75.31719186504294
70,95.55350395360941
71,147.31262684690262
72,195.0385950177194
73,229.52096509202224
74,208.40733981429636
75,250.82515972594217
76,269.7987369825947
77,277.6329071427127
78,283.9635854469655
79,305.27774572388716
80,329.6518688913712
81,322.6792317193151
82,326.33015715475983
83,328.24904386758504
84,348.0401048705024
85,328.95625629822695
86,334.2343767857574
87,334.10890928257226
88,350.17282442580597
89,362.5542082882166
90,369.49717796797194
91,393.9239080400496
92,427.32696002543787
93,455.3625458401923
94,463.0835972277523
95,464.3383498642632
96,465.4262377962518
97,463.63490017413056
98,462.2211104461009
99,459.469627600673
100,455.4385962883921
101,461.43545778691356
102,456.0886203112385
103,464.6289325559082
104,474.5240944857923
105,490.7558952431813
106,500.3043400877124
107,500.03125407908806
108,501.14430404403987
109,505.2024727101176
110,508.823674370522
111,536.4657380984803
112,556.4060776293808
113,581.644064644034
114,633.1364919679058
115,654.6546200650914
116,710.1185796186012
117,740.5441031760151
118,776.824162768587
119,806.7682245634206
120,859.1638985975773
121,900.8955711595391
122,937.6338047715632
123,976.064105980524
124,1018.5120763004634
125,1077.0878581840657
126,1117.3999087375698
127,1152.1094037355028
128,1198.0466368877685
129,1260.7358515840763
130,1343.1091811460967
131,1342.479795440944
132,1351.8865708038118
133,1352.5718761777616
134,1370.535604835614
135,1373.1762767004125
136,1382.9185031083987
137,1376.2525062853667
138,1384.986353535774
139,1388.42116032761
140,1392.0437322672774
141,1406.4238321966454
142,1410.1857734901157
143,1409.545812413284
144,1409.0929241448532
145,1416.1705200912522
146,1430.0925581543092
147,1434.193993585927
148,1448.758156272721
149,1449.1522858635346
150,1452.8862466263986
151,1458.670336387364
152,1468.5229651548664
153,1478.6395574777657
154,1492.7453645560431
155,1497.8877132998691
156,1524.4161858003301
157,1525.563830025856
158,1546.4207384389456
159,1554.5069734032986
160,1555.8138166193346
161,1565.8248403379278
162,1577.8293870954662
163,1586.986631122813
164,1590.2190997648688
165,1608.448503127275
166,1610.4064250578167
167,1612.2028473111254
168,1617.5355978910532
169,1629.339098164684
170,1642.1412524446346
171,1643.4270414009463
172,1653.503451654761
173,1669.9558739826111
174,1699.1297990053
175,1698.4192928169543
176,1705.4916947775916
177,1719.6195424989671
178,1742.0671351213846
179,1749.2961783175933
