,Error
0,594.5998528718841
1,580.5227344881162
2,563.2444079609967
3,554.4641939703032
4,552.6467188792305
5,543.9243273297516
6,542.119664336122
7,537.9439085086798
8,532.9673327816141
9,520.0517176738255
10,513.1554510976197
11,459.2403383465463
12,404.8860963422495
13,366.41502993139665
14,348.41713757185755
15,301.6288952681513
16,276.06534898122624
17,241.31146042256336
18,204.1752815405122
19,203.3688632803521
20,157.32537929667507
21,169.2541974309386
22,198.70907910480142
23,197.04823794635865
24,195.52662418632877
25,227.000685916308
26,231.8201594786711
27,244.92230878624767
28,276.9171597363674
29,288.78818043040974
30,312.868373671217
31,330.19147642214426
32,348.3121604857097
33,337.45575108903495
34,353.2987446364843
35,362.787531220253
36,348.2080506820252
37,379.23211356191115
38,367.2936389435887
39,387.4030842245673
40,393.44360075233243
41,399.0744107683541
42,407.98276326339465
43,428.55404116939786
44,436.1563634441482
45,426.27688431524103
46,433.0067492792299
47,425.0233861480676
48,437.8740467610625
49,444.95443616514126
50,436.5391987617535
51,447.10480497947896
52,473.885209720765
53,473.2598202418812
54,470.16666141068475
55,469.6267747239734
56,391.2967706855046
57,323.48886208708706
58,267.07750577388265
59,234.16473240903255
60,176.30649612875416
61,168.33413984207533
62,127.52054044835417
63,108.19488900336006
64,110.47711077350897
65,74.40261978308631
66,76.62345957729242
67,110.76427964234094
68,96.51279828727209
69,77.83794834772797
70,86.2248372669325
71,140.68625646287012
72,172.24081676258015
73,171.0911070553838
74,156.6998091505875
75,209.48758667326828
76,227.7854516919171
77,241.08624930113942
78,268.32973681696785
79,283.0749132225657
80,341.7587398553094
81,343.51333666272836
82,357.6898814707747
83,366.5277303033605
84,397.3285001938327
85,403.05285383746815
86,404.6155377862997
87,401.60768950335756
88,400.870093661574
89,410.3717533985926
90,408.90144845281037
91,412.5172062111028
92,409.3904283783574
93,412.0810247438035
94,412.4786722407907
95,408.8329591311434
96,411.58881325973306
97,405.818330180601
98,402.9208835033593
99,398.85977009704123
100,392.19894613922025
101,391.477550453507
102,385.5759291726968
103,391.0019624113493
104,398.9993434670826
105,408.8923319531194
106,420.3747655385293
107,416.81277233434565
108,418.3574443770619
109,423.6089927013018
110,424.69248711756586
111,450.93667487757426
112,470.64970734938
113,494.65352023543386
114,543.3895792283545
115,564.1833986931241
116,618.0884698254474
117,646.7885218493758
118,684.8084953426423
119,715.7835471906843
120,762.6266190304377
121,802.3811174632472
122,834.9095966213958
123,884.2184544388853
124,927.4784385458435
125,983.2163537288975
126,1026.2488416291576
127,1060.671323960361
128,1106.1412848894502
129,1166.9849681850144
130,1244.5643165768256
131,1242.3484320218818
132,1252.4431212093425
133,1254.5952356024745
134,1274.6727260576765
135,1273.7707007291458
136,1282.0808597307066
137,1278.4897979596574
138,1290.2889157829816
139,1292.4441777680263
140,1299.4689904380712
141,1313.9524078924223
142,1317.4088390004836
143,1320.2757439490397
144,1320.398805680056
145,1329.8993336168562
146,1349.9262977644098
147,1357.0151411325699
148,1373.3110816010874
149,1374.3262000408795
150,1376.124950426551
151,1381.2657100504225
152,1392.3352525794924
153,1404.1988551366883
154,1421.2782214524855
155,1424.3066133002364
156,1451.3868950246458
157,1457.6309294272692
158,1474.2181474597335
159,1485.382184136652
160,1486.9742485448253
161,1496.8078803004914
162,1515.736018672948
163,1526.357915527611
164,1532.3706097768104
165,1548.3439120799958
166,1548.8398357353808
167,1550.9691449867578
168,1559.3431738042602
169,1573.9333014375773
170,1586.1704387202594
171,1587.4914435882442
172,1599.8754199269772
173,1608.9903714738487
174,1637.2936533708123
175,1641.1253969543343
176,1642.0809407390839
177,1659.3272864704622
178,1682.8658790354746
179,1688.604117813998
