,Error
0,595.4115612035242
1,581.7279533705674
2,564.7721541573933
3,556.3382855627801
4,554.7556519474263
5,546.2430280977449
6,544.2132705335941
7,540.1087040322636
8,535.3572295743033
9,522.9804787162225
10,516.3419657718468
11,463.41929411555145
12,410.558664368015
13,372.09811016102424
14,353.93651699447366
15,307.29325147235045
16,281.8970729451442
17,247.77498232474008
18,212.3903624944526
19,214.7378854105269
20,164.79194970931488
21,169.7414179781246
22,191.9360980236291
23,196.7940387824207
24,199.15866783805538
25,235.05980240212583
26,234.1893254457035
27,244.2307948325117
28,274.4091870798565
29,277.3627654209123
30,288.03156096509827
31,315.59589739752323
32,333.8785080483089
33,330.53212706126646
34,360.4056565480472
35,369.27487777917315
36,351.37502454317246
37,378.9237159842775
38,374.504419602542
39,393.9553715717131
40,399.5094912041908
41,400.50123480961435
42,417.15643618615786
43,431.1241741978968
44,429.9189088276787
45,425.0258860412704
46,435.66228672148264
47,419.1137157215496
48,431.2611329414053
49,439.1243855938593
50,429.82931061375507
51,436.75163556945375
52,463.4045153366213
53,465.41196585067064
54,463.01647158832395
55,463.0274938554169
56,391.1378018134581
57,323.4803894449978
58,264.7905163037694
59,249.20652023160542
60,199.64500867010935
61,185.3488119231984
62,144.37188560495898
63,120.79513313061902
64,118.47860407818237
65,82.22187123736853
66,71.46520395048506
67,89.22102515110119
68,64.14220752342158
69,49.48677355667457
70,52.644695585077805
71,67.50985889854984
72,72.39015827775006
73,73.34172974526662
74,54.34990820179738
75,56.19372332697909
76,79.38699363308855
77,90.75335402855671
78,92.53730918513997
79,97.76343578419484
80,128.11792377683597
81,140.2568065532137
82,147.06075626268486
83,151.79712097706343
84,184.7173031498642
85,202.12711598881143
86,196.89476958535357
87,191.94945679576014
88,181.72484154513705
89,180.99417442636508
90,171.4727036728155
91,174.28839932395903
92,172.154483902648
93,170.24958941014702
94,164.42304092391385
95,160.81844922936835
96,152.19842271670836
97,147.61621409812926
98,147.0079536369741
99,151.72758480890542
100,140.32025118757457
101,137.64864402724749
102,138.2403789396801
103,138.19794079589698
104,156.0534146504512
105,159.66661789174856
106,167.577114097711
107,194.76638657610243
108,197.76769643428597
109,216.23404468789437
110,220.41531318705347
111,217.22067533663326
112,225.3288659822976
113,220.05948371600576
114,231.3383405330828
115,252.36395022844138
116,256.8507862048055
117,274.4671741840239
118,280.6896197244292
119,291.8137961563908
120,296.905025296538
121,304.88971249544346
122,299.10298306543007
123,292.2678533364039
124,297.2924029254863
125,290.8305395074882
126,300.7417132979286
127,295.3287593230482
128,314.13337865368845
129,324.651489125749
130,318.327846357702
131,316.8747708967252
132,318.22625077904485
133,319.8257699999644
134,321.49173966165546
135,317.53254368106343
136,316.99789480350313
137,296.54538862758574
138,289.5519313759539
139,288.1645565689366
140,297.9700496085513
141,283.2981777845908
142,274.9911133611337
143,259.17335237797096
144,262.494407446028
145,267.85543460203314
146,264.9289091405019
147,259.01487541460375
148,260.9642387730925
149,255.55712588120275
150,253.0753137251427
151,256.0749328487903
152,254.38080820139834
153,256.33691244923904
154,260.49853444731855
155,257.21314242311075
156,268.5119238837094
157,270.03138359567384
158,270.4181737530892
159,263.07553616912924
160,266.1097701797546
161,265.35028266339276
162,270.45762994355755
163,265.530463253437
164,265.21367972472166
165,268.6490715240616
166,268.0948025259906
167,265.67876152396605
168,266.4656766014124
169,263.60860036835675
170,264.63130381214376
171,263.31583447249795
172,267.2438327094882
173,264.2127044439001
174,270.942976321719
175,274.2793077867717
176,276.2474538727061
177,269.14358313787596
178,275.99925991579437
179,277.85316082029493
