,Region 0,Region 1,Region 2,Region 3,Region 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,54.0,0.0,18.94736842105263,15.0
2,18.94736842105263,72.0,18.94736842105263,37.89473684210526,15.0
3,18.94736842105263,36.0,0.0,56.8421052631579,30.0
4,37.89473684210526,0.0,0.0,0.0,60.0
5,37.89473684210526,108.0,18.94736842105263,75.78947368421052,60.0
6,0.0,72.0,56.8421052631579,18.94736842105263,0.0
7,75.78947368421052,126.0,94.73684210526316,18.94736842105263,90.0
8,75.78947368421052,72.0,18.94736842105263,37.89473684210526,45.0
9,75.78947368421052,18.0,18.94736842105263,56.8421052631579,75.0
10,18.94736842105263,90.0,56.8421052631579,113.6842105263158,75.0
11,113.6842105263158,126.0,189.47368421052633,227.3684210526316,75.0
12,189.47368421052633,198.0,170.52631578947367,246.31578947368422,210.0
13,265.2631578947368,144.0,227.3684210526316,75.78947368421052,180.0
14,322.10526315789474,324.0,378.94736842105266,265.2631578947368,225.0
15,284.2105263157895,432.0,284.2105263157895,303.1578947368421,150.0
16,454.7368421052632,450.0,435.7894736842105,378.94736842105266,255.0
17,284.2105263157895,198.0,454.7368421052632,246.31578947368422,285.0
18,208.42105263157896,144.0,227.3684210526316,227.3684210526316,405.0
19,416.8421052631579,594.0,360.0,511.57894736842104,420.0
20,246.31578947368422,504.0,227.3684210526316,511.57894736842104,300.0
21,360.0,468.0,322.10526315789474,341.05263157894734,675.0
22,246.31578947368422,180.0,113.6842105263158,75.78947368421052,390.0
23,322.10526315789474,414.0,322.10526315789474,397.89473684210526,570.0
24,170.52631578947367,270.0,208.42105263157896,360.0,405.0
25,246.31578947368422,180.0,360.0,265.2631578947368,540.0
26,170.52631578947367,126.0,246.31578947368422,113.6842105263158,645.0
27,113.6842105263158,18.0,208.42105263157896,56.8421052631579,375.0
28,189.47368421052633,144.0,265.2631578947368,284.2105263157895,450.0
29,75.78947368421052,180.0,132.6315789473684,170.52631578947367,360.0
30,170.52631578947367,54.0,265.2631578947368,170.52631578947367,555.0
31,56.8421052631579,36.0,151.57894736842104,37.89473684210526,225.0
32,56.8421052631579,144.0,151.57894736842104,189.47368421052633,285.0
33,94.73684210526316,108.0,113.6842105263158,94.73684210526316,315.0
34,56.8421052631579,108.0,113.6842105263158,132.6315789473684,225.0
35,94.73684210526316,54.0,132.6315789473684,75.78947368421052,270.0
36,75.78947368421052,72.0,113.6842105263158,94.73684210526316,195.0
37,56.8421052631579,72.0,18.94736842105263,132.6315789473684,255.0
38,37.89473684210526,108.0,37.89473684210526,132.6315789473684,165.0
39,132.6315789473684,144.0,56.8421052631579,56.8421052631579,360.0
40,151.57894736842104,36.0,56.8421052631579,37.89473684210526,105.0
41,170.52631578947367,180.0,132.6315789473684,94.73684210526316,285.0
42,75.78947368421052,108.0,94.73684210526316,75.78947368421052,30.0
43,94.73684210526316,162.0,189.47368421052633,56.8421052631579,210.0
44,113.6842105263158,162.0,94.73684210526316,56.8421052631579,300.0
45,18.94736842105263,72.0,75.78947368421052,37.89473684210526,210.0
46,56.8421052631579,144.0,94.73684210526316,132.6315789473684,330.0
47,37.89473684210526,126.0,18.94736842105263,113.6842105263158,330.0
48,37.89473684210526,108.0,94.73684210526316,113.6842105263158,360.0
49,75.78947368421052,72.0,94.73684210526316,37.89473684210526,120.0
50,94.73684210526316,198.0,113.6842105263158,132.6315789473684,315.0
51,56.8421052631579,144.0,94.73684210526316,113.6842105263158,210.0
52,94.73684210526316,108.0,170.52631578947367,94.73684210526316,240.0
53,94.73684210526316,36.0,75.78947368421052,37.89473684210526,195.0
54,75.78947368421052,54.0,75.78947368421052,18.94736842105263,120.0
55,75.78947368421052,90.0,75.78947368421052,170.52631578947367,345.0
56,132.6315789473684,162.0,189.47368421052633,227.3684210526316,240.0
57,397.89473684210526,288.0,378.94736842105266,378.94736842105266,330.0
58,416.8421052631579,234.0,303.1578947368421,416.8421052631579,225.0
59,795.7894736842105,504.0,473.6842105263158,625.2631578947369,255.0
60,530.5263157894736,576.0,378.94736842105266,530.5263157894736,165.0
61,663.1578947368421,756.0,473.6842105263158,663.1578947368421,255.0
62,644.2105263157895,612.0,530.5263157894736,644.2105263157895,360.0
63,568.421052631579,288.0,397.89473684210526,284.2105263157895,360.0
64,871.578947368421,774.0,416.8421052631579,795.7894736842105,480.0
65,625.2631578947369,540.0,397.89473684210526,701.0526315789474,390.0
66,776.8421052631579,684.0,644.2105263157895,530.5263157894736,720.0
67,625.2631578947369,450.0,416.8421052631579,208.42105263157896,630.0
68,625.2631578947369,810.0,757.8947368421053,814.7368421052631,735.0
69,378.94736842105266,900.0,530.5263157894736,682.1052631578947,510.0
70,663.1578947368421,738.0,568.421052631579,549.4736842105264,570.0
71,473.6842105263158,468.0,378.94736842105266,170.52631578947367,765.0
72,151.57894736842104,162.0,341.05263157894734,151.57894736842104,690.0
73,435.7894736842105,630.0,341.05263157894734,360.0,540.0
74,170.52631578947367,432.0,208.42105263157896,511.57894736842104,330.0
75,227.3684210526316,306.0,473.6842105263158,189.47368421052633,600.0
76,208.42105263157896,108.0,170.52631578947367,151.57894736842104,615.0
77,265.2631578947368,324.0,170.52631578947367,378.94736842105266,495.0
78,227.3684210526316,270.0,94.73684210526316,208.42105263157896,120.0
79,341.05263157894734,378.0,113.6842105263158,189.47368421052633,165.0
80,37.89473684210526,36.0,18.94736842105263,0.0,360.0
81,37.89473684210526,18.0,18.94736842105263,113.6842105263158,150.0
82,227.3684210526316,378.0,151.57894736842104,189.47368421052633,210.0
83,75.78947368421052,180.0,94.73684210526316,56.8421052631579,240.0
84,132.6315789473684,36.0,151.57894736842104,75.78947368421052,345.0
85,75.78947368421052,72.0,56.8421052631579,75.78947368421052,255.0
86,151.57894736842104,126.0,56.8421052631579,94.73684210526316,390.0
87,151.57894736842104,144.0,37.89473684210526,18.94736842105263,360.0
88,284.2105263157895,162.0,18.94736842105263,94.73684210526316,240.0
89,170.52631578947367,72.0,75.78947368421052,37.89473684210526,225.0
90,170.52631578947367,18.0,56.8421052631579,94.73684210526316,120.0
91,132.6315789473684,90.0,18.94736842105263,189.47368421052633,240.0
92,151.57894736842104,90.0,18.94736842105263,37.89473684210526,300.0
93,189.47368421052633,72.0,56.8421052631579,75.78947368421052,300.0
94,113.6842105263158,36.0,37.89473684210526,18.94736842105263,135.0
95,189.47368421052633,126.0,94.73684210526316,37.89473684210526,180.0
96,113.6842105263158,90.0,94.73684210526316,37.89473684210526,255.0
97,94.73684210526316,108.0,151.57894736842104,75.78947368421052,255.0
98,75.78947368421052,108.0,208.42105263157896,94.73684210526316,255.0
99,0.0,90.0,189.47368421052633,56.8421052631579,225.0
100,37.89473684210526,144.0,75.78947368421052,132.6315789473684,240.0
101,113.6842105263158,126.0,56.8421052631579,113.6842105263158,90.0
102,18.94736842105263,72.0,170.52631578947367,208.42105263157896,240.0
103,18.94736842105263,18.0,113.6842105263158,75.78947368421052,105.0
104,37.89473684210526,144.0,56.8421052631579,151.57894736842104,180.0
105,75.78947368421052,90.0,75.78947368421052,75.78947368421052,45.0
106,151.57894736842104,72.0,94.73684210526316,0.0,90.0
107,37.89473684210526,36.0,208.42105263157896,37.89473684210526,15.0
108,18.94736842105263,18.0,113.6842105263158,94.73684210526316,45.0
109,151.57894736842104,54.0,75.78947368421052,56.8421052631579,15.0
110,75.78947368421052,54.0,56.8421052631579,56.8421052631579,30.0
111,37.89473684210526,54.0,113.6842105263158,56.8421052631579,135.0
112,0.0,36.0,56.8421052631579,37.89473684210526,120.0
113,56.8421052631579,144.0,56.8421052631579,132.6315789473684,210.0
114,94.73684210526316,90.0,18.94736842105263,94.73684210526316,210.0
115,56.8421052631579,108.0,37.89473684210526,37.89473684210526,210.0
116,94.73684210526316,18.0,56.8421052631579,0.0,210.0
117,56.8421052631579,36.0,37.89473684210526,0.0,120.0
118,56.8421052631579,90.0,56.8421052631579,56.8421052631579,315.0
119,56.8421052631579,36.0,18.94736842105263,18.94736842105263,135.0
120,37.89473684210526,72.0,75.78947368421052,37.89473684210526,270.0
121,18.94736842105263,54.0,18.94736842105263,18.94736842105263,195.0
122,37.89473684210526,72.0,56.8421052631579,94.73684210526316,240.0
123,56.8421052631579,72.0,75.78947368421052,56.8421052631579,270.0
124,18.94736842105263,90.0,75.78947368421052,94.73684210526316,225.0
125,18.94736842105263,18.0,75.78947368421052,18.94736842105263,165.0
126,0.0,18.0,75.78947368421052,0.0,120.0
127,18.94736842105263,72.0,37.89473684210526,113.6842105263158,270.0
128,18.94736842105263,90.0,37.89473684210526,75.78947368421052,120.0
129,37.89473684210526,90.0,37.89473684210526,18.94736842105263,195.0
130,37.89473684210526,54.0,113.6842105263158,0.0,195.0
131,37.89473684210526,72.0,94.73684210526316,56.8421052631579,120.0
132,56.8421052631579,108.0,94.73684210526316,18.94736842105263,15.0
133,37.89473684210526,36.0,75.78947368421052,56.8421052631579,60.0
134,75.78947368421052,36.0,0.0,0.0,75.0
135,37.89473684210526,54.0,0.0,75.78947368421052,15.0
136,56.8421052631579,36.0,56.8421052631579,37.89473684210526,30.0
137,18.94736842105263,18.0,37.89473684210526,132.6315789473684,15.0
138,56.8421052631579,36.0,94.73684210526316,113.6842105263158,15.0
