,Error
0,594.5998528718841
1,580.5227344881162
2,563.2444079609968
3,554.4641939703033
4,552.6467188792305
5,543.9243273297516
6,542.1196643361219
7,537.9439085086798
8,532.9673327816141
9,520.0517176738256
10,513.1554510976197
11,459.2403383465468
12,404.88609634224997
13,366.4150299313968
14,348.41713757185767
15,301.6288952412987
16,276.0664836029493
17,241.22101553387955
18,205.04349790290536
19,203.69338912704626
20,159.92801089306388
21,177.175603885563
22,201.6436518835269
23,199.02713337555048
24,199.5534144296492
25,228.16039736122772
26,232.61111163120114
27,241.86644553116514
28,277.88563676817387
29,285.8326122024836
30,310.03851339083315
31,334.0778151714421
32,347.201415742988
33,338.00477274715706
34,361.33093013137346
35,368.15798934012076
36,354.38279328330395
37,381.7355038431662
38,376.9876253954158
39,399.96147573182725
40,395.79113216793803
41,395.5365565831129
42,389.6337390039275
43,404.84935383705346
44,394.4069491461864
45,393.02907228094637
46,412.4352203727139
47,399.23952094191174
48,416.0990265305689
49,421.8767437075069
50,413.09977129666566
51,412.135961378197
52,434.64379072927244
53,442.6205017752533
54,441.5375276964897
55,445.6827991114114
56,376.120310962884
57,313.33637841045436
58,244.57820968018981
59,230.09156634738085
60,172.4253010041328
61,172.07012848887464
62,135.13462860743314
63,111.93616894334134
64,122.06329167824325
65,83.01211685600227
66,78.32552414944612
67,109.0870852371985
68,90.7764010251414
69,77.88307368946263
70,99.56673097242715
71,155.2083343325926
72,205.11541855730587
73,254.9229325777721
74,223.40439516398504
75,262.12846760342205
76,292.7635076480776
77,286.03117888649797
78,284.95679961711875
79,287.5265106157097
80,318.1692317612786
81,302.92991974944914
82,326.56110487193786
83,327.9830477332537
84,331.6717245995124
85,314.30319237572775
86,336.58009969875104
87,343.35764184713446
88,361.6821627196357
89,349.58436211525566
90,350.59575443116404
91,359.0617185756263
92,368.6302931971849
93,374.164083014456
94,379.0207649072786
95,356.32533525685056
96,301.0625488840622
97,286.0286908665512
98,256.54367909098016
99,243.6909190079668
100,253.39450853974486
101,258.5997368866898
102,282.0467452831815
103,269.6396779719435
104,260.44598950832875
105,263.46839192535475
106,286.4473182993065
107,295.7144877257198
108,290.0802934384857
109,312.5326521261052
110,328.50924193365665
111,360.40327634550374
112,390.92920311225026
113,400.03854616105826
114,437.6918892385019
115,453.10761528303635
116,487.1017904330079
117,509.9677644951985
118,528.1986248804403
119,557.9219493885629
120,587.0020811680954
121,627.0067919530352
122,651.2295857990148
123,689.8121220717696
124,727.5328749817562
125,777.7904141136502
126,808.1031453516862
127,841.1159261391244
128,874.6031333374377
129,930.8457165009874
130,986.5725339652673
131,984.3378175065228
132,989.1039617943223
133,981.5195070212719
134,998.2567491443504
135,994.0588785920838
136,1004.4290282938631
137,991.8587169956514
138,991.9413495294726
139,994.2920602377886
140,995.4403421413298
141,1002.5233092796311
142,1002.429589316979
143,999.1517557075941
144,996.9969009326932
145,1003.6123018305447
146,1017.1369855713283
147,1012.9972906015076
148,1025.4956326093852
149,1023.9512853000082
150,1024.7029653816273
151,1027.0765153458924
152,1034.5574310039344
153,1038.901650981405
154,1049.1999751422331
155,1051.0147038043121
156,1070.1734352502974
157,1070.8351533060104
158,1084.922712457485
159,1086.9760921824202
160,1085.622679555091
161,1091.996015562317
162,1106.3459954542834
163,1112.0828340858404
164,1113.437232151274
165,1127.191046884365
166,1127.0196551420281
167,1126.0545723529292
168,1129.5495168620039
169,1136.8442070422186
170,1145.41707990803
171,1145.990731560486
172,1153.8057089175013
173,1158.4148929227972
174,1183.0951492397342
175,1185.057480668039
176,1186.8439778698284
177,1193.7512317792787
178,1211.1856219385875
179,1214.5663709509317
