,Error
0,594.5998528718841
1,580.5227344881162
2,563.2444079609968
3,554.4641939703032
4,552.6467188792305
5,543.9243273297516
6,542.1196643361221
7,537.9439085086798
8,532.9673327816142
9,520.0517176738256
10,513.1554510976197
11,459.2403383465468
12,404.88609634225
13,366.4150299313968
14,348.4171375718576
15,301.6288952364994
16,276.06667629014163
17,241.1988128749401
18,205.308560633533
19,203.85271885331153
20,161.82439343659948
21,177.34157521859572
22,203.56837582308785
23,199.94843766768662
24,199.86151588224806
25,226.26216756347736
26,232.3270452391365
27,241.9363967375034
28,278.8944797451745
29,285.9438163440061
30,310.2210128293515
31,336.0554550811985
32,350.20191145684663
33,339.4739097941878
34,362.0990680438665
35,368.1579895071316
36,356.75274679745263
37,386.2285467534235
38,379.8552420188039
39,399.9614760267967
40,396.96599370415373
41,396.75088766934863
42,393.5088182391732
43,409.0161492465733
44,398.94135747069095
45,394.4818783853281
46,416.11109192240065
47,399.2395209235717
48,417.62413698438576
49,421.8767437265418
50,409.99668128153627
51,410.2662106651525
52,435.23181361957535
53,442.6205017768753
54,441.53752768401773
55,441.07583106076765
56,381.3000363304195
57,313.89424072102304
58,235.74811730672934
59,231.70622652307623
60,177.8847253841451
61,173.70100972563628
62,131.55392995483206
63,112.06694474821059
64,120.44685057386036
65,80.24758362985209
66,78.03399748959248
67,105.57343543778734
68,91.08267764027939
69,85.46314400245464
70,105.46006236629266
71,153.80360219244454
72,201.6018096222182
73,242.36122878903362
74,247.98848088013762
75,298.8847054295969
76,318.10711044917645
77,338.3440492732251
78,340.6398548718719
79,340.6614216897668
80,348.9045986638265
81,322.67366910154436
82,337.2582076099959
83,347.15022973336073
84,380.1135239834845
85,385.2442589632328
86,397.3896551862367
87,391.74135035256546
88,401.200449230566
89,408.78220509144336
90,403.9243750076935
91,410.2366449294209
92,409.44384263991674
93,411.80387601663625
94,410.74911579887385
95,408.3211596291117
96,413.9813558036327
97,408.18451348611114
98,406.42834561033436
99,402.3205281037493
100,394.51178043354395
101,397.76571995661595
102,391.8030394927529
103,396.38334484078007
104,403.7532534793106
105,411.82761212204156
106,420.36816185327336
107,418.0400170117362
108,417.9551106971503
109,420.3997360556794
110,427.357603667165
111,450.13040340738564
112,470.4780888427221
113,497.3722754135775
114,546.8140066091554
115,567.2065039631627
116,620.6390247977172
117,649.5816392350628
118,687.8062579083293
119,721.0376122997654
120,772.2545785047924
121,814.0232958762635
122,847.4569337138294
123,903.6649659324991
124,942.8521492021384
125,997.8594797222933
126,1040.4134691542986
127,1077.0650978177107
128,1123.8967361639943
129,1185.5092660693265
130,1261.8578173884646
131,1259.4842591928275
132,1269.35911927158
133,1263.8019076146213
134,1294.1240295447028
135,1298.1475972519495
136,1305.5765744045843
137,1303.0340659150177
138,1314.648943066987
139,1315.8988569218538
140,1319.029376113333
141,1334.8153732599203
142,1337.685327643144
143,1340.7697232414644
144,1341.3168614243152
145,1349.9435577840309
146,1370.0154693481186
147,1376.9240812714002
148,1394.0704419111341
149,1398.4690563882627
150,1400.029556319828
151,1406.4184803182852
152,1417.1641615925644
153,1429.130397400659
154,1444.7278082741973
155,1450.6656083856012
156,1470.4546070918373
157,1476.9023140027011
158,1494.3081419083442
159,1507.6952227713732
160,1507.3146121925247
161,1517.252434656726
162,1535.9265223634923
163,1546.8936876118082
164,1552.9220589030115
165,1568.6504281214957
166,1568.269845160406
167,1574.1107715658825
168,1582.584493684611
169,1597.5454829865491
170,1608.81326147098
171,1610.3346003478873
172,1618.5275614547784
173,1631.6228982209445
174,1656.8730078901203
175,1662.0936708101087
176,1663.1596413012421
177,1680.8070846244434
178,1702.8857725471814
179,1707.9774105711365
