,Error
0,594.5998528718841
1,580.5227344881162
2,563.2444079609967
3,554.4641939703033
4,552.6467188792305
5,543.9243273297516
6,542.119664336122
7,537.9439085086798
8,532.9673327816141
9,520.0517176738256
10,513.1554510976197
11,459.2403383465466
12,404.88609634224986
13,366.4150299313967
14,348.4171375718576
15,301.6288952483488
16,276.06619651517644
17,241.25043443856035
18,204.73872980889917
19,203.48622076486137
20,157.3905179377819
21,173.55665517350786
22,201.83177241926484
23,200.45457522020104
24,197.1699365120731
25,225.6737760042046
26,235.46465125767455
27,252.01234138672262
28,286.39666675617417
29,299.3081571258417
30,316.4869148392514
31,337.3753898969029
32,344.0937101764253
33,337.9603035933197
34,356.59416770758287
35,361.62839566031556
36,345.60977076217847
37,375.5462608369963
38,360.000327240586
39,384.97632896459606
40,386.56381988092176
41,386.2503831607056
42,377.7787890183533
43,387.9702047155927
44,374.30339529403744
45,370.02332930833404
46,381.6506058410256
47,386.26705148125865
48,405.9489197535197
49,411.5418635679718
50,399.66305049057917
51,404.14152347479745
52,429.56646022964276
53,428.8502998931865
54,430.4925936666323
55,439.24218391104154
56,372.90736298763295
57,301.7705195365114
58,229.83810015975442
59,208.85464441177666
60,162.74318817225227
61,150.46488296645896
62,120.38100238285321
63,103.69799796801881
64,113.33263247063483
65,72.95009528525705
66,80.37116095746318
67,114.38819179159434
68,104.50944974335619
69,99.5637686869764
70,110.96152253128989
71,181.07472154888413
72,236.35599187167003
73,258.2237741196981
74,245.56055235832275
75,300.2622744834204
76,294.36404038703057
77,321.7503452002795
78,338.82435861007383
79,344.80448662481814
80,330.94375944871376
81,303.0164542555581
82,292.12789779081834
83,306.4928126250473
84,308.0929983893646
85,303.09983262777706
86,319.4203169100619
87,300.84860401118397
88,282.13063312174086
89,301.3493061731353
90,327.1495631014111
91,323.06272742241646
92,324.1892675496479
93,317.9584707775815
94,323.01224620387086
95,318.18206014900113
96,288.9278717865709
97,268.3433050753215
98,244.31133182013266
99,227.32924150980799
100,222.12710177014702
101,216.04557152926375
102,216.59878435100453
103,208.91860045444182
104,226.13799534041567
105,255.5318635917693
106,290.9452365512887
107,331.199588247438
108,355.5480021943267
109,367.3067529249589
110,354.23063470698236
111,406.04480276208415
112,419.63050079068927
113,401.45388628562074
114,401.1880842807857
115,383.631705674147
116,432.1072548395185
117,462.99890322248706
118,422.35658908487403
119,444.76167750905137
120,489.13351419637814
121,523.5698349077215
122,498.7597608222782
123,511.3135656333662
124,502.4666905968867
125,564.6440763409681
126,570.3699248648795
127,585.0148407308536
128,608.6868312714263
129,624.466701622028
130,594.6693499173095
131,544.6041234440983
132,573.4235472089391
133,563.7732108908805
134,571.2157467834946
135,592.3756365297411
136,639.9787765411643
137,625.9385344039631
138,646.4530291427066
139,647.4446959432327
140,646.8519733225675
141,636.6643815551752
142,629.334620692589
143,629.2683214939614
144,624.2262901610385
145,635.6892216927522
146,633.2008062278115
147,630.4354983082069
148,631.1904036804732
149,631.5958208437517
150,630.093434190549
151,630.8745873722064
152,633.5426228782198
153,630.8412531189771
154,640.3856164643537
155,635.1717565965077
156,664.5142007078995
157,663.116969790519
158,667.50963425419
159,661.4270822450874
160,666.1204798856728
161,689.2568440760059
162,691.583141460825
163,698.7728495337129
164,688.8244430166392
165,697.8178682780974
166,710.973495286196
167,707.3634823918909
168,708.171995529352
169,705.9637766845165
170,703.9714837462969
171,702.3806152907614
172,709.8063530038512
173,707.203485727994
174,715.8078886611335
175,715.8340216617509
176,713.8449388584014
177,704.1227017250544
178,715.3803960909283
179,716.6066689778132
